,Key,Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities
10985,0,15246,,Iraq,2020-03-12 16:00:00,101.0,9.0
10986,0,15247,,Iraq,2020-03-13 16:00:00,110.0,10.0
10987,0,15248,,Iraq,2020-03-14 16:00:00,116.0,10.0
10988,0,15249,,Iraq,2020-03-15 16:00:00,124.0,10.0
10989,0,15250,,Iraq,2020-03-16 16:00:00,154.0,11.0
10990,0,15251,,Iraq,2020-03-17 16:00:00,164.0,12.0
10991,0,15252,,Iraq,2020-03-18 16:00:00,192.0,13.0
10992,0,15253,,Iraq,2020-03-19 16:00:00,208.0,17.0
10993,0,15254,,Iraq,2020-03-20 16:00:00,214.0,17.0
10994,0,15255,,Iraq,2020-03-21 16:00:00,233.0,20.0
10995,0,15256,,Iraq,2020-03-22 16:00:00,266.0,23.0
10996,0,15257,,Iraq,2020-03-23 16:00:00,316.0,27.0
10997,0,15258,,Iraq,2020-03-24 16:00:00,346.0,29.0
10998,0,15259,,Iraq,2020-03-25 16:00:00,382.0,36.0
10999,0,15260,,Iraq,2020-03-26 16:00:00,458.0,40.0
11000,0,15261,,Iraq,2020-03-27 16:00:00,506.0,42.0
11001,0,15262,,Iraq,2020-03-28 16:00:00,547.0,42.0
11002,0,15263,,Iraq,2020-03-29 16:00:00,630.0,46.0
11003,0,15264,,Iraq,2020-03-30 16:00:00,694.0,50.0
11004,0,15265,,Iraq,2020-03-31 16:00:00,728.0,52.0
11005,0,15266,,Iraq,2020-04-01 16:00:00,772.0,54.0
11006,0,15267,,Iraq,2020-04-02 16:00:00,820.0,54.0
11007,0,15268,,Iraq,2020-04-03 16:00:00,878.0,56.0
11008,0,15269,,Iraq,2020-04-04 16:00:00,961.0,61.0
11009,0,15270,,Iraq,2020-04-05 16:00:00,1031.0,64.0
11010,0,15271,,Iraq,2020-04-06 16:00:00,1122.0,65.0
11011,0,15302,,Ireland,2020-01-21 16:00:00,0.0,0.0
11012,0,15303,,Ireland,2020-01-22 16:00:00,0.0,0.0
11013,0,15304,,Ireland,2020-01-23 16:00:00,0.0,0.0
11014,0,15305,,Ireland,2020-01-24 16:00:00,0.0,0.0
11015,0,15306,,Ireland,2020-01-25 16:00:00,0.0,0.0
11016,0,15307,,Ireland,2020-01-26 16:00:00,0.0,0.0
11017,0,15308,,Ireland,2020-01-27 16:00:00,0.0,0.0
11018,0,15309,,Ireland,2020-01-28 16:00:00,0.0,0.0
11019,0,15310,,Ireland,2020-01-29 16:00:00,0.0,0.0
11020,0,15311,,Ireland,2020-01-30 16:00:00,0.0,0.0
11021,0,15312,,Ireland,2020-01-31 16:00:00,0.0,0.0
11022,0,15313,,Ireland,2020-02-01 16:00:00,0.0,0.0
11023,0,15314,,Ireland,2020-02-02 16:00:00,0.0,0.0
11024,0,15315,,Ireland,2020-02-03 16:00:00,0.0,0.0
11025,0,15316,,Ireland,2020-02-04 16:00:00,0.0,0.0
11026,0,15317,,Ireland,2020-02-05 16:00:00,0.0,0.0
11027,0,15318,,Ireland,2020-02-06 16:00:00,0.0,0.0
11028,0,15319,,Ireland,2020-02-07 16:00:00,0.0,0.0
11029,0,15320,,Ireland,2020-02-08 16:00:00,0.0,0.0
11030,0,15321,,Ireland,2020-02-09 16:00:00,0.0,0.0
11031,0,15322,,Ireland,2020-02-10 16:00:00,0.0,0.0
11032,0,15323,,Ireland,2020-02-11 16:00:00,0.0,0.0
11033,0,15324,,Ireland,2020-02-12 16:00:00,0.0,0.0
11034,0,15325,,Ireland,2020-02-13 16:00:00,0.0,0.0
11035,0,15326,,Ireland,2020-02-14 16:00:00,0.0,0.0
11036,0,15327,,Ireland,2020-02-15 16:00:00,0.0,0.0
11037,0,15328,,Ireland,2020-02-16 16:00:00,0.0,0.0
11038,0,15329,,Ireland,2020-02-17 16:00:00,0.0,0.0
11039,0,15330,,Ireland,2020-02-18 16:00:00,0.0,0.0
11040,0,15331,,Ireland,2020-02-19 16:00:00,0.0,0.0
11041,0,15332,,Ireland,2020-02-20 16:00:00,0.0,0.0
11042,0,15333,,Ireland,2020-02-21 16:00:00,0.0,0.0
11043,0,15334,,Ireland,2020-02-22 16:00:00,0.0,0.0
11044,0,15335,,Ireland,2020-02-23 16:00:00,0.0,0.0
11045,0,15336,,Ireland,2020-02-24 16:00:00,0.0,0.0
11046,0,15337,,Ireland,2020-02-25 16:00:00,0.0,0.0
11047,0,15338,,Ireland,2020-02-26 16:00:00,0.0,0.0
11048,0,15339,,Ireland,2020-02-27 16:00:00,0.0,0.0
11049,0,15340,,Ireland,2020-02-28 16:00:00,1.0,0.0
11050,0,15341,,Ireland,2020-02-29 16:00:00,1.0,0.0
11051,0,15342,,Ireland,2020-03-01 16:00:00,1.0,0.0
11052,0,15343,,Ireland,2020-03-02 16:00:00,2.0,0.0
11053,0,15344,,Ireland,2020-03-03 16:00:00,6.0,0.0
11054,0,15345,,Ireland,2020-03-04 16:00:00,6.0,0.0
11055,0,15346,,Ireland,2020-03-05 16:00:00,18.0,0.0
11056,0,15347,,Ireland,2020-03-06 16:00:00,18.0,0.0
11057,0,15348,,Ireland,2020-03-07 16:00:00,19.0,0.0
11058,0,15349,,Ireland,2020-03-08 16:00:00,21.0,0.0
11059,0,15350,,Ireland,2020-03-09 16:00:00,34.0,0.0
11060,0,15351,,Ireland,2020-03-10 16:00:00,43.0,1.0
11061,0,15352,,Ireland,2020-03-11 16:00:00,43.0,1.0
11062,0,15353,,Ireland,2020-03-12 16:00:00,90.0,1.0
11063,0,15354,,Ireland,2020-03-13 16:00:00,129.0,2.0
11064,0,15355,,Ireland,2020-03-14 16:00:00,129.0,2.0
11065,0,15356,,Ireland,2020-03-15 16:00:00,169.0,2.0
11066,0,15357,,Ireland,2020-03-16 16:00:00,223.0,2.0
11067,0,15358,,Ireland,2020-03-17 16:00:00,292.0,2.0
11068,0,15359,,Ireland,2020-03-18 16:00:00,557.0,3.0
11069,0,15360,,Ireland,2020-03-19 16:00:00,683.0,3.0
11070,0,15361,,Ireland,2020-03-20 16:00:00,785.0,3.0
11071,0,15362,,Ireland,2020-03-21 16:00:00,906.0,4.0
11072,0,15363,,Ireland,2020-03-22 16:00:00,1125.0,6.0
11073,0,15364,,Ireland,2020-03-23 16:00:00,1329.0,7.0
11074,0,15365,,Ireland,2020-03-24 16:00:00,1564.0,9.0
11075,0,15366,,Ireland,2020-03-25 16:00:00,1819.0,19.0
11076,0,15367,,Ireland,2020-03-26 16:00:00,2121.0,22.0
11077,0,15368,,Ireland,2020-03-27 16:00:00,2415.0,36.0
11078,0,15369,,Ireland,2020-03-28 16:00:00,2615.0,46.0
11079,0,15370,,Ireland,2020-03-29 16:00:00,2910.0,54.0
11080,0,15371,,Ireland,2020-03-30 16:00:00,3235.0,71.0
11081,0,15372,,Ireland,2020-03-31 16:00:00,3447.0,85.0
11082,0,15373,,Ireland,2020-04-01 16:00:00,3849.0,98.0
11083,0,15374,,Ireland,2020-04-02 16:00:00,4273.0,120.0
11084,0,15375,,Ireland,2020-04-03 16:00:00,4604.0,137.0
11085,0,15376,,Ireland,2020-04-04 16:00:00,4994.0,158.0
11086,0,15377,,Ireland,2020-04-05 16:00:00,5364.0,174.0
11087,0,15378,,Ireland,2020-04-06 16:00:00,5709.0,210.0
11088,0,15409,,Israel,2020-01-21 16:00:00,0.0,0.0
11089,0,15410,,Israel,2020-01-22 16:00:00,0.0,0.0
11090,0,15411,,Israel,2020-01-23 16:00:00,0.0,0.0
11091,0,15412,,Israel,2020-01-24 16:00:00,0.0,0.0
11092,0,15413,,Israel,2020-01-25 16:00:00,0.0,0.0
11093,0,15414,,Israel,2020-01-26 16:00:00,0.0,0.0
11094,0,15415,,Israel,2020-01-27 16:00:00,0.0,0.0
11095,0,15416,,Israel,2020-01-28 16:00:00,0.0,0.0
11096,0,15417,,Israel,2020-01-29 16:00:00,0.0,0.0
11097,0,15418,,Israel,2020-01-30 16:00:00,0.0,0.0
11098,0,15419,,Israel,2020-01-31 16:00:00,0.0,0.0
11099,0,15420,,Israel,2020-02-01 16:00:00,0.0,0.0
11100,0,15421,,Israel,2020-02-02 16:00:00,0.0,0.0
11101,0,15422,,Israel,2020-02-03 16:00:00,0.0,0.0
11102,0,15423,,Israel,2020-02-04 16:00:00,0.0,0.0
11103,0,15424,,Israel,2020-02-05 16:00:00,0.0,0.0
11104,0,15425,,Israel,2020-02-06 16:00:00,0.0,0.0
11105,0,15426,,Israel,2020-02-07 16:00:00,0.0,0.0
11106,0,15427,,Israel,2020-02-08 16:00:00,0.0,0.0
11107,0,15428,,Israel,2020-02-09 16:00:00,0.0,0.0
11108,0,15429,,Israel,2020-02-10 16:00:00,0.0,0.0
11109,0,15430,,Israel,2020-02-11 16:00:00,0.0,0.0
11110,0,15431,,Israel,2020-02-12 16:00:00,0.0,0.0
11111,0,15432,,Israel,2020-02-13 16:00:00,0.0,0.0
11112,0,15433,,Israel,2020-02-14 16:00:00,0.0,0.0
11113,0,15434,,Israel,2020-02-15 16:00:00,0.0,0.0
11114,0,15435,,Israel,2020-02-16 16:00:00,0.0,0.0
11115,0,15436,,Israel,2020-02-17 16:00:00,0.0,0.0
11116,0,15437,,Israel,2020-02-18 16:00:00,0.0,0.0
11117,0,15438,,Israel,2020-02-19 16:00:00,0.0,0.0
11118,0,15439,,Israel,2020-02-20 16:00:00,1.0,0.0
11119,0,15440,,Israel,2020-02-21 16:00:00,1.0,0.0
11120,0,15441,,Israel,2020-02-22 16:00:00,1.0,0.0
11121,0,15442,,Israel,2020-02-23 16:00:00,1.0,0.0
11122,0,15443,,Israel,2020-02-24 16:00:00,1.0,0.0
11123,0,15444,,Israel,2020-02-25 16:00:00,2.0,0.0
11124,0,15445,,Israel,2020-02-26 16:00:00,3.0,0.0
11125,0,15446,,Israel,2020-02-27 16:00:00,4.0,0.0
11126,0,15447,,Israel,2020-02-28 16:00:00,7.0,0.0
11127,0,15448,,Israel,2020-02-29 16:00:00,10.0,0.0
11128,0,15449,,Israel,2020-03-01 16:00:00,10.0,0.0
11129,0,15450,,Israel,2020-03-02 16:00:00,12.0,0.0
11130,0,15451,,Israel,2020-03-03 16:00:00,15.0,0.0
11131,0,15452,,Israel,2020-03-04 16:00:00,20.0,0.0
11132,0,15453,,Israel,2020-03-05 16:00:00,37.0,0.0
11133,0,15454,,Israel,2020-03-06 16:00:00,43.0,0.0
11134,0,15455,,Israel,2020-03-07 16:00:00,61.0,0.0
11135,0,15456,,Israel,2020-03-08 16:00:00,61.0,0.0
11136,0,15457,,Israel,2020-03-09 16:00:00,75.0,0.0
11137,0,15458,,Israel,2020-03-10 16:00:00,79.0,0.0
11138,0,15459,,Israel,2020-03-11 16:00:00,100.0,0.0
11139,0,15460,,Israel,2020-03-12 16:00:00,126.0,0.0
11140,0,15461,,Israel,2020-03-13 16:00:00,155.0,0.0
11141,0,15462,,Israel,2020-03-14 16:00:00,213.0,0.0
11142,0,15463,,Israel,2020-03-15 16:00:00,218.0,0.0
11143,0,15464,,Israel,2020-03-16 16:00:00,250.0,0.0
11144,0,15465,,Israel,2020-03-17 16:00:00,304.0,0.0
11145,0,15466,,Israel,2020-03-18 16:00:00,427.0,0.0
11146,0,15467,,Israel,2020-03-19 16:00:00,529.0,0.0
11147,0,15468,,Israel,2020-03-20 16:00:00,712.0,1.0
11148,0,15469,,Israel,2020-03-21 16:00:00,883.0,1.0
11149,0,15470,,Israel,2020-03-22 16:00:00,1071.0,1.0
11150,0,15471,,Israel,2020-03-23 16:00:00,1238.0,3.0
11151,0,15472,,Israel,2020-03-24 16:00:00,2369.0,5.0
11152,0,15473,,Israel,2020-03-25 16:00:00,2693.0,8.0
11153,0,15474,,Israel,2020-03-26 16:00:00,3035.0,12.0
11154,0,15475,,Israel,2020-03-27 16:00:00,3619.0,12.0
11155,0,15476,,Israel,2020-03-28 16:00:00,4247.0,15.0
11156,0,15477,,Israel,2020-03-29 16:00:00,4695.0,16.0
11157,0,15478,,Israel,2020-03-30 16:00:00,5358.0,20.0
11158,0,15479,,Israel,2020-03-31 16:00:00,6092.0,26.0
11159,0,15480,,Israel,2020-04-01 16:00:00,6857.0,36.0
11160,0,15481,,Israel,2020-04-02 16:00:00,7428.0,40.0
11161,0,15482,,Israel,2020-04-03 16:00:00,7851.0,44.0
11162,0,15483,,Israel,2020-04-04 16:00:00,8430.0,49.0
11163,0,15484,,Israel,2020-04-05 16:00:00,8904.0,57.0
11164,0,15485,,Israel,2020-04-06 16:00:00,9248.0,65.0
11165,0,15516,,Italy,2020-01-21 16:00:00,0.0,0.0
11166,0,15517,,Italy,2020-01-22 16:00:00,0.0,0.0
11167,0,15518,,Italy,2020-01-23 16:00:00,0.0,0.0
11168,0,15519,,Italy,2020-01-24 16:00:00,0.0,0.0
11169,0,15520,,Italy,2020-01-25 16:00:00,0.0,0.0
11170,0,15521,,Italy,2020-01-26 16:00:00,0.0,0.0
11171,0,15522,,Italy,2020-01-27 16:00:00,0.0,0.0
11172,0,15523,,Italy,2020-01-28 16:00:00,0.0,0.0
11173,0,15524,,Italy,2020-01-29 16:00:00,0.0,0.0
11174,0,15525,,Italy,2020-01-30 16:00:00,2.0,0.0
11175,0,15526,,Italy,2020-01-31 16:00:00,2.0,0.0
11176,0,15527,,Italy,2020-02-01 16:00:00,2.0,0.0
11177,0,15528,,Italy,2020-02-02 16:00:00,2.0,0.0
11178,0,15529,,Italy,2020-02-03 16:00:00,2.0,0.0
11179,0,15530,,Italy,2020-02-04 16:00:00,2.0,0.0
11180,0,15531,,Italy,2020-02-05 16:00:00,2.0,0.0
11181,0,15532,,Italy,2020-02-06 16:00:00,3.0,0.0
11182,0,15533,,Italy,2020-02-07 16:00:00,3.0,0.0
11183,0,15534,,Italy,2020-02-08 16:00:00,3.0,0.0
11184,0,15535,,Italy,2020-02-09 16:00:00,3.0,0.0
11185,0,15536,,Italy,2020-02-10 16:00:00,3.0,0.0
11186,0,15537,,Italy,2020-02-11 16:00:00,3.0,0.0
11187,0,15538,,Italy,2020-02-12 16:00:00,3.0,0.0
11188,0,15539,,Italy,2020-02-13 16:00:00,3.0,0.0
11189,0,15540,,Italy,2020-02-14 16:00:00,3.0,0.0
11190,0,15541,,Italy,2020-02-15 16:00:00,3.0,0.0
11191,0,15542,,Italy,2020-02-16 16:00:00,3.0,0.0
11192,0,15543,,Italy,2020-02-17 16:00:00,3.0,0.0
11193,0,15544,,Italy,2020-02-18 16:00:00,3.0,0.0
11194,0,15545,,Italy,2020-02-19 16:00:00,3.0,0.0
11195,0,15546,,Italy,2020-02-20 16:00:00,20.0,1.0
11196,0,15547,,Italy,2020-02-21 16:00:00,62.0,2.0
11197,0,15548,,Italy,2020-02-22 16:00:00,155.0,3.0
11198,0,15549,,Italy,2020-02-23 16:00:00,229.0,7.0
11199,0,15550,,Italy,2020-02-24 16:00:00,322.0,10.0
11200,0,15551,,Italy,2020-02-25 16:00:00,453.0,12.0
11201,0,15552,,Italy,2020-02-26 16:00:00,655.0,17.0
11202,0,15553,,Italy,2020-02-27 16:00:00,888.0,21.0
11203,0,15554,,Italy,2020-02-28 16:00:00,1128.0,29.0
11204,0,15555,,Italy,2020-02-29 16:00:00,1694.0,34.0
11205,0,15556,,Italy,2020-03-01 16:00:00,2036.0,52.0
11206,0,15557,,Italy,2020-03-02 16:00:00,2502.0,79.0
11207,0,15558,,Italy,2020-03-03 16:00:00,3089.0,107.0
11208,0,15559,,Italy,2020-03-04 16:00:00,3858.0,148.0
11209,0,15560,,Italy,2020-03-05 16:00:00,4636.0,197.0
11210,0,15561,,Italy,2020-03-06 16:00:00,5883.0,233.0
11211,0,15562,,Italy,2020-03-07 16:00:00,7375.0,366.0
11212,0,15563,,Italy,2020-03-08 16:00:00,9172.0,463.0
11213,0,15564,,Italy,2020-03-09 16:00:00,10149.0,631.0
11214,0,15565,,Italy,2020-03-10 16:00:00,12462.0,827.0
11215,0,15566,,Italy,2020-03-11 16:00:00,12462.0,827.0
11216,0,15567,,Italy,2020-03-12 16:00:00,17660.0,1266.0
11217,0,15568,,Italy,2020-03-13 16:00:00,21157.0,1441.0
11218,0,15569,,Italy,2020-03-14 16:00:00,24747.0,1809.0
11219,0,15570,,Italy,2020-03-15 16:00:00,27980.0,2158.0
11220,0,15571,,Italy,2020-03-16 16:00:00,31506.0,2503.0
11221,0,15572,,Italy,2020-03-17 16:00:00,35713.0,2978.0
11222,0,15573,,Italy,2020-03-18 16:00:00,41035.0,3405.0
11223,0,15574,,Italy,2020-03-19 16:00:00,47021.0,4032.0
11224,0,15575,,Italy,2020-03-20 16:00:00,53578.0,4825.0
11225,0,15576,,Italy,2020-03-21 16:00:00,59138.0,5476.0
11226,0,15577,,Italy,2020-03-22 16:00:00,63927.0,6077.0
11227,0,15578,,Italy,2020-03-23 16:00:00,69176.0,6820.0
11228,0,15579,,Italy,2020-03-24 16:00:00,74386.0,7503.0
11229,0,15580,,Italy,2020-03-25 16:00:00,80589.0,8215.0
11230,0,15581,,Italy,2020-03-26 16:00:00,86498.0,9134.0
11231,0,15582,,Italy,2020-03-27 16:00:00,92472.0,10023.0
11232,0,15583,,Italy,2020-03-28 16:00:00,97689.0,10779.0
11233,0,15584,,Italy,2020-03-29 16:00:00,101739.0,11591.0
11234,0,15585,,Italy,2020-03-30 16:00:00,105792.0,12428.0
11235,0,15586,,Italy,2020-03-31 16:00:00,110574.0,13155.0
11236,0,15587,,Italy,2020-04-01 16:00:00,115242.0,13915.0
11237,0,15588,,Italy,2020-04-02 16:00:00,119827.0,14681.0
11238,0,15589,,Italy,2020-04-03 16:00:00,124632.0,15362.0
11239,0,15590,,Italy,2020-04-04 16:00:00,128948.0,15887.0
11240,0,15591,,Italy,2020-04-05 16:00:00,132547.0,16523.0
11241,0,15592,,Italy,2020-04-06 16:00:00,135586.0,17127.0
11242,0,15623,,Jamaica,2020-01-21 16:00:00,0.0,0.0
11243,0,15624,,Jamaica,2020-01-22 16:00:00,0.0,0.0
11244,0,15625,,Jamaica,2020-01-23 16:00:00,0.0,0.0
11245,0,15626,,Jamaica,2020-01-24 16:00:00,0.0,0.0
11246,0,15627,,Jamaica,2020-01-25 16:00:00,0.0,0.0
11247,0,15628,,Jamaica,2020-01-26 16:00:00,0.0,0.0
11248,0,15629,,Jamaica,2020-01-27 16:00:00,0.0,0.0
11249,0,15630,,Jamaica,2020-01-28 16:00:00,0.0,0.0
11250,0,15631,,Jamaica,2020-01-29 16:00:00,0.0,0.0
11251,0,15632,,Jamaica,2020-01-30 16:00:00,0.0,0.0
11252,0,15633,,Jamaica,2020-01-31 16:00:00,0.0,0.0
11253,0,15634,,Jamaica,2020-02-01 16:00:00,0.0,0.0
11254,0,15635,,Jamaica,2020-02-02 16:00:00,0.0,0.0
11255,0,15636,,Jamaica,2020-02-03 16:00:00,0.0,0.0
11256,0,15637,,Jamaica,2020-02-04 16:00:00,0.0,0.0
11257,0,15638,,Jamaica,2020-02-05 16:00:00,0.0,0.0
11258,0,15639,,Jamaica,2020-02-06 16:00:00,0.0,0.0
11259,0,15640,,Jamaica,2020-02-07 16:00:00,0.0,0.0
11260,0,15641,,Jamaica,2020-02-08 16:00:00,0.0,0.0
11261,0,15642,,Jamaica,2020-02-09 16:00:00,0.0,0.0
11262,0,15643,,Jamaica,2020-02-10 16:00:00,0.0,0.0
11263,0,15644,,Jamaica,2020-02-11 16:00:00,0.0,0.0
11264,0,15645,,Jamaica,2020-02-12 16:00:00,0.0,0.0
11265,0,15646,,Jamaica,2020-02-13 16:00:00,0.0,0.0
11266,0,15647,,Jamaica,2020-02-14 16:00:00,0.0,0.0
11267,0,15648,,Jamaica,2020-02-15 16:00:00,0.0,0.0
11268,0,15649,,Jamaica,2020-02-16 16:00:00,0.0,0.0
11269,0,15650,,Jamaica,2020-02-17 16:00:00,0.0,0.0
11270,0,15651,,Jamaica,2020-02-18 16:00:00,0.0,0.0
11271,0,15652,,Jamaica,2020-02-19 16:00:00,0.0,0.0
11272,0,15653,,Jamaica,2020-02-20 16:00:00,0.0,0.0
11273,0,15654,,Jamaica,2020-02-21 16:00:00,0.0,0.0
11274,0,15655,,Jamaica,2020-02-22 16:00:00,0.0,0.0
11275,0,15656,,Jamaica,2020-02-23 16:00:00,0.0,0.0
11276,0,15657,,Jamaica,2020-02-24 16:00:00,0.0,0.0
11277,0,15658,,Jamaica,2020-02-25 16:00:00,0.0,0.0
11278,0,15659,,Jamaica,2020-02-26 16:00:00,0.0,0.0
11279,0,15660,,Jamaica,2020-02-27 16:00:00,0.0,0.0
11280,0,15661,,Jamaica,2020-02-28 16:00:00,0.0,0.0
11281,0,15662,,Jamaica,2020-02-29 16:00:00,0.0,0.0
11282,0,15663,,Jamaica,2020-03-01 16:00:00,0.0,0.0
11283,0,15664,,Jamaica,2020-03-02 16:00:00,0.0,0.0
11284,0,15665,,Jamaica,2020-03-03 16:00:00,0.0,0.0
11285,0,15666,,Jamaica,2020-03-04 16:00:00,0.0,0.0
11286,0,15667,,Jamaica,2020-03-05 16:00:00,0.0,0.0
11287,0,15668,,Jamaica,2020-03-06 16:00:00,0.0,0.0
11288,0,15669,,Jamaica,2020-03-07 16:00:00,0.0,0.0
11289,0,15670,,Jamaica,2020-03-08 16:00:00,0.0,0.0
11290,0,15671,,Jamaica,2020-03-09 16:00:00,0.0,0.0
11291,0,15672,,Jamaica,2020-03-10 16:00:00,1.0,0.0
11292,0,15673,,Jamaica,2020-03-11 16:00:00,2.0,0.0
11293,0,15674,,Jamaica,2020-03-12 16:00:00,8.0,0.0
11294,0,15675,,Jamaica,2020-03-13 16:00:00,8.0,0.0
11295,0,15676,,Jamaica,2020-03-14 16:00:00,10.0,0.0
11296,0,15677,,Jamaica,2020-03-15 16:00:00,10.0,0.0
11297,0,15678,,Jamaica,2020-03-16 16:00:00,12.0,0.0
11298,0,15679,,Jamaica,2020-03-17 16:00:00,13.0,0.0
11299,0,15680,,Jamaica,2020-03-18 16:00:00,15.0,1.0
11300,0,15681,,Jamaica,2020-03-19 16:00:00,16.0,1.0
11301,0,15682,,Jamaica,2020-03-20 16:00:00,16.0,1.0
11302,0,15683,,Jamaica,2020-03-21 16:00:00,19.0,1.0
11303,0,15684,,Jamaica,2020-03-22 16:00:00,19.0,1.0
11304,0,15685,,Jamaica,2020-03-23 16:00:00,21.0,1.0
11305,0,15686,,Jamaica,2020-03-24 16:00:00,26.0,1.0
11306,0,15687,,Jamaica,2020-03-25 16:00:00,26.0,1.0
11307,0,15688,,Jamaica,2020-03-26 16:00:00,26.0,1.0
11308,0,15689,,Jamaica,2020-03-27 16:00:00,30.0,1.0
11309,0,15690,,Jamaica,2020-03-28 16:00:00,32.0,1.0
11310,0,15691,,Jamaica,2020-03-29 16:00:00,36.0,1.0
11311,0,15692,,Jamaica,2020-03-30 16:00:00,36.0,1.0
11312,0,15693,,Jamaica,2020-03-31 16:00:00,44.0,3.0
11313,0,15694,,Jamaica,2020-04-01 16:00:00,47.0,3.0
11314,0,15695,,Jamaica,2020-04-02 16:00:00,47.0,3.0
11315,0,15696,,Jamaica,2020-04-03 16:00:00,53.0,3.0
11316,0,15697,,Jamaica,2020-04-04 16:00:00,58.0,3.0
11317,0,15698,,Jamaica,2020-04-05 16:00:00,58.0,3.0
11318,0,15699,,Jamaica,2020-04-06 16:00:00,63.0,3.0
11319,0,15730,,Japan,2020-01-21 16:00:00,2.0,0.0
11320,0,15731,,Japan,2020-01-22 16:00:00,2.0,0.0
11321,0,15732,,Japan,2020-01-23 16:00:00,2.0,0.0
11322,0,15733,,Japan,2020-01-24 16:00:00,2.0,0.0
11323,0,15734,,Japan,2020-01-25 16:00:00,4.0,0.0
11324,0,15735,,Japan,2020-01-26 16:00:00,4.0,0.0
11325,0,15736,,Japan,2020-01-27 16:00:00,7.0,0.0
11326,0,15737,,Japan,2020-01-28 16:00:00,7.0,0.0
11327,0,15738,,Japan,2020-01-29 16:00:00,11.0,0.0
11328,0,15739,,Japan,2020-01-30 16:00:00,15.0,0.0
11329,0,15740,,Japan,2020-01-31 16:00:00,20.0,0.0
11330,0,15741,,Japan,2020-02-01 16:00:00,20.0,0.0
11331,0,15742,,Japan,2020-02-02 16:00:00,20.0,0.0
11332,0,15743,,Japan,2020-02-03 16:00:00,22.0,0.0
11333,0,15744,,Japan,2020-02-04 16:00:00,22.0,0.0
11334,0,15745,,Japan,2020-02-05 16:00:00,22.0,0.0
11335,0,15746,,Japan,2020-02-06 16:00:00,25.0,0.0
11336,0,15747,,Japan,2020-02-07 16:00:00,25.0,0.0
11337,0,15748,,Japan,2020-02-08 16:00:00,26.0,0.0
11338,0,15749,,Japan,2020-02-09 16:00:00,26.0,0.0
11339,0,15750,,Japan,2020-02-10 16:00:00,26.0,0.0
11340,0,15751,,Japan,2020-02-11 16:00:00,28.0,0.0
11341,0,15752,,Japan,2020-02-12 16:00:00,28.0,1.0
11342,0,15753,,Japan,2020-02-13 16:00:00,29.0,1.0
11343,0,15754,,Japan,2020-02-14 16:00:00,43.0,1.0
11344,0,15755,,Japan,2020-02-15 16:00:00,59.0,1.0
11345,0,15756,,Japan,2020-02-16 16:00:00,66.0,1.0
11346,0,15757,,Japan,2020-02-17 16:00:00,74.0,1.0
11347,0,15758,,Japan,2020-02-18 16:00:00,84.0,1.0
11348,0,15759,,Japan,2020-02-19 16:00:00,94.0,1.0
11349,0,15760,,Japan,2020-02-20 16:00:00,105.0,1.0
11350,0,15761,,Japan,2020-02-21 16:00:00,122.0,1.0
11351,0,15762,,Japan,2020-02-22 16:00:00,147.0,1.0
11352,0,15763,,Japan,2020-02-23 16:00:00,159.0,1.0
11353,0,15764,,Japan,2020-02-24 16:00:00,170.0,1.0
11354,0,15765,,Japan,2020-02-25 16:00:00,189.0,2.0
11355,0,15766,,Japan,2020-02-26 16:00:00,214.0,4.0
11356,0,15767,,Japan,2020-02-27 16:00:00,228.0,4.0
11357,0,15768,,Japan,2020-02-28 16:00:00,241.0,5.0
11358,0,15769,,Japan,2020-02-29 16:00:00,256.0,6.0
11359,0,15770,,Japan,2020-03-01 16:00:00,274.0,6.0
11360,0,15771,,Japan,2020-03-02 16:00:00,293.0,6.0
11361,0,15772,,Japan,2020-03-03 16:00:00,331.0,6.0
11362,0,15773,,Japan,2020-03-04 16:00:00,360.0,6.0
11363,0,15774,,Japan,2020-03-05 16:00:00,420.0,6.0
11364,0,15775,,Japan,2020-03-06 16:00:00,461.0,6.0
11365,0,15776,,Japan,2020-03-07 16:00:00,502.0,6.0
11366,0,15777,,Japan,2020-03-08 16:00:00,511.0,10.0
11367,0,15778,,Japan,2020-03-09 16:00:00,581.0,10.0
11368,0,15779,,Japan,2020-03-10 16:00:00,639.0,15.0
11369,0,15780,,Japan,2020-03-11 16:00:00,639.0,16.0
11370,0,15781,,Japan,2020-03-12 16:00:00,701.0,19.0
11371,0,15782,,Japan,2020-03-13 16:00:00,773.0,22.0
11372,0,15783,,Japan,2020-03-14 16:00:00,839.0,22.0
11373,0,15784,,Japan,2020-03-15 16:00:00,839.0,27.0
11374,0,15785,,Japan,2020-03-16 16:00:00,878.0,29.0
11375,0,15786,,Japan,2020-03-17 16:00:00,889.0,29.0
11376,0,15787,,Japan,2020-03-18 16:00:00,924.0,29.0
11377,0,15788,,Japan,2020-03-19 16:00:00,963.0,33.0
11378,0,15789,,Japan,2020-03-20 16:00:00,1007.0,35.0
11379,0,15790,,Japan,2020-03-21 16:00:00,1101.0,41.0
11380,0,15791,,Japan,2020-03-22 16:00:00,1128.0,42.0
11381,0,15792,,Japan,2020-03-23 16:00:00,1193.0,43.0
11382,0,15793,,Japan,2020-03-24 16:00:00,1307.0,45.0
11383,0,15794,,Japan,2020-03-25 16:00:00,1387.0,47.0
11384,0,15795,,Japan,2020-03-26 16:00:00,1468.0,49.0
